"device_database_name","address","name","version","logging_interval","last_pointer","mode","last_download","thresholds","calibration_temp","calibration_dewp","calibration_press","calibration_humi"
"1179","2019-Aug-22 13:01","22.9","22.2","0.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1180","2019-Aug-22 14:01","19.5","26.1","-0.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1181","2019-Aug-22 15:01","20.3","25.2","-0.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1182","2019-Aug-22 16:01","17.7","33.5","1.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1183","2019-Aug-22 17:01","23.3","25","2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1184","2019-Aug-22 18:01","19.7","29.5","1.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1185","2019-Aug-22 19:01","16.6","35","1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1186","2019-Aug-22 20:01","16.2","33.1","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1187","2019-Aug-22 21:01","15.4","35.5","0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1188","2019-Aug-22 22:01","12.8","48.7","2.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1189","2019-Aug-22 23:01","12.9","53.1","3.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1190","2019-Aug-23 00:01","9.9","54.4","1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1191","2019-Aug-23 01:01","12.2","45.4","0.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1192","2019-Aug-23 02:01","13.0","41.3","0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1193","2019-Aug-23 03:01","13.9","39.1","0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1194","2019-Aug-23 04:01","13.6","39.2","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1195","2019-Aug-23 05:01","12.1","41.8","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1196","2019-Aug-23 06:01","14.0","37.1","-0.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1197","2019-Aug-23 07:01","14.2","35.4","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1198","2019-Aug-23 08:01","15.9","33.7","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1199","2019-Aug-23 09:01","18.4","30.7","0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1200","2019-Aug-23 10:01","21.7","23.7","0.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1201","2019-Aug-23 11:01","20.7","24.9","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1202","2019-Aug-23 12:01","21.6","21.2","-1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1203","2019-Aug-23 13:01","22.3","21.6","-0.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1204","2019-Aug-23 14:01","23.9","20.4","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1205","2019-Aug-23 15:01","22.9","20.8","-0.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1206","2019-Aug-23 16:01","18.4","27.9","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1207","2019-Aug-23 17:01","19.1","27.9","0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1208","2019-Aug-23 18:01","16.9","30.1","-0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1209","2019-Aug-23 19:01","16.0","36.2","1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1210","2019-Aug-23 20:01","15.2","31.5","-1.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1211","2019-Aug-23 21:01","13.6","33.6","-2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1212","2019-Aug-23 22:01","11.7","36.2","-2.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1213","2019-Aug-23 23:01","10.7","41","-1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1214","2019-Aug-24 00:01","8.8","49.9","-1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1215","2019-Aug-24 01:01","8.4","54.3","-0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1216","2019-Aug-24 02:01","7.7","56.1","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1217","2019-Aug-24 03:01","7.2","58.3","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1218","2019-Aug-24 04:01","5.7","59.2","-1.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1219","2019-Aug-24 05:01","5.2","63.5","-1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1220","2019-Aug-24 06:01","7.8","47.9","-2.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1221","2019-Aug-24 07:01","7.0","48.5","-3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1222","2019-Aug-24 08:01","13.3","36.8","-1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1223","2019-Aug-24 09:01","17.7","30.5","0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1224","2019-Aug-24 10:01","20.1","27","0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1225","2019-Aug-24 11:01","18.9","26.1","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1226","2019-Aug-24 12:01","17.0","30.4","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1227","2019-Aug-24 13:01","18.5","26.6","-0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1228","2019-Aug-24 14:01","17.3","30.3","-0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1229","2019-Aug-24 15:01","24.0","22.5","1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1230","2019-Aug-24 16:01","23.6","22.3","0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1231","2019-Aug-24 17:01","22.9","23.9","1.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1232","2019-Aug-24 18:01","21.2","25.4","0.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1233","2019-Aug-24 19:01","17.3","28.5","-1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1234","2019-Aug-24 20:01","15.2","30.1","-2.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1235","2019-Aug-24 21:01","12.5","35.8","-2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1236","2019-Aug-24 22:01","11.0","38.9","-2.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1237","2019-Aug-24 23:01","12.0","37.1","-2.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1238","2019-Aug-25 00:01","11.9","37.5","-2.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1239","2019-Aug-25 01:01","13.0","38.2","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1240","2019-Aug-25 02:01","13.8","35.9","-1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1241","2019-Aug-25 03:01","13.2","36.4","-1.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1242","2019-Aug-25 04:01","13.2","36.2","-1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1243","2019-Aug-25 05:01","14.2","34","-1.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1244","2019-Aug-25 06:01","12.5","37.1","-1.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1245","2019-Aug-25 07:01","13.1","34.9","-2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1246","2019-Aug-25 08:01","16.8","31.9","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1247","2019-Aug-25 09:01","21.5","25.5","1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1248","2019-Aug-25 10:01","24.2","23.1","1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1249","2019-Aug-25 11:01","24.4","22.8","1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1250","2019-Aug-25 12:01","25.5","21.9","2.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1251","2019-Aug-25 13:01","26.6","20.9","2.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1252","2019-Aug-25 14:01","26.2","20.8","2.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1253","2019-Aug-25 15:01","26.4","20.3","2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1254","2019-Aug-25 16:01","25.6","20.7","1.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1255","2019-Aug-25 17:01","25.0","21.5","1.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1256","2019-Aug-25 18:01","23.4","22","0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1257","2019-Aug-25 19:01","19.6","26.2","-0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1258","2019-Aug-25 20:01","18.8","27.6","-0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1259","2019-Aug-25 21:01","18.4","27.8","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1260","2019-Aug-25 22:01","17.9","27.8","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1261","2019-Aug-25 23:01","15.1","33","-0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1262","2019-Aug-26 00:01","14.2","35.7","-0.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1263","2019-Aug-26 01:01","14.3","35.7","-0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1264","2019-Aug-26 02:01","13.9","35.8","-0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1265","2019-Aug-26 03:01","10.8","40.5","-2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1266","2019-Aug-26 04:01","9.0","45.9","-2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1267","2019-Aug-26 05:01","7.3","56.2","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1268","2019-Aug-26 06:01","5.7","68.5","0.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1269","2019-Aug-26 07:01","6.0","66.4","0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1270","2019-Aug-26 08:01","11.3","62.1","4.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1271","2019-Aug-26 09:01","16.7","47.4","5.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1272","2019-Aug-26 10:01","21.3","22.2","-1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1273","2019-Aug-26 11:01","22.5","23.6","0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1274","2019-Aug-26 12:01","22.7","17.1","-3.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1275","2019-Aug-26 13:01","24.0","14.3","-4.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1276","2019-Aug-26 14:01","24.0","13.7","-5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1277","2019-Aug-26 15:01","24.2","18","-1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1278","2019-Aug-26 16:01","22.7","16.3","-4.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1279","2019-Aug-26 17:01","22.1","15.3","-5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1280","2019-Aug-26 18:01","20.0","17.7","-5.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1281","2019-Aug-26 19:01","15.8","22.6","-5.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1282","2019-Aug-26 20:01","12.9","24.2","-7.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1283","2019-Aug-26 21:01","8.7","60.6","1.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1284","2019-Aug-26 22:01","6.5","69.7","1.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1285","2019-Aug-26 23:01","5.4","76.3","1.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1286","2019-Aug-27 00:01","4.5","77.3","0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1287","2019-Aug-27 01:01","3.2","82.1","0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1288","2019-Aug-27 02:01","2.3","82.3","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1289","2019-Aug-27 03:01","1.7","87","-0.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1290","2019-Aug-27 04:01","1.3","90","-0.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1291","2019-Aug-27 05:01","1.1","79.9","-1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1292","2019-Aug-27 06:01","2.0","67.8","-3.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1293","2019-Aug-27 07:01","2.4","65.3","-3.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1294","2019-Aug-27 08:01","9.4","54.9","0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1295","2019-Aug-27 09:01","13.2","53","3.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1296","2019-Aug-27 10:01","17.8","39.9","4.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1297","2019-Aug-27 11:01","19.6","34.7","3.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1298","2019-Aug-27 12:01","20.3","36.9","5.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1299","2019-Aug-27 13:01","20.7","36.3","5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1300","2019-Aug-27 14:01","21.3","36.1","5.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1301","2019-Aug-27 15:01","21.1","35.6","5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1302","2019-Aug-27 16:01","20.2","35.9","4.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1303","2019-Aug-27 17:01","19.0","37.9","4.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1304","2019-Aug-27 18:01","17.0","42.5","4.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1305","2019-Aug-27 19:01","12.9","52.5","3.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1306","2019-Aug-27 20:01","9.6","63.8","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1307","2019-Aug-27 21:01","7.4","70.8","2.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1308","2019-Aug-27 22:01","6.0","75.2","1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1309","2019-Aug-27 23:01","5.7","69.8","0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1310","2019-Aug-28 00:01","4.2","68.5","-1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1311","2019-Aug-28 01:01","3.4","67.8","-1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1312","2019-Aug-28 02:01","7.9","49.4","-2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1313","2019-Aug-28 03:01","8.5","40.2","-4.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1314","2019-Aug-28 04:01","8.2","38.6","-5.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1315","2019-Aug-28 05:01","6.7","39.9","-5.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1316","2019-Aug-28 06:01","7.7","37","-6.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1317","2019-Aug-28 07:01","9.3","34.5","-5.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1318","2019-Aug-28 08:01","15.3","29.8","-2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1319","2019-Aug-28 09:01","21.4","20.8","-1.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1320","2019-Aug-28 10:01","24.3","17.3","-1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1321","2019-Aug-28 11:01","25.2","15.3","-2.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1322","2019-Aug-28 12:01","25.1","13.3","-4.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1323","2019-Aug-28 13:01","25.8","12","-5.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1324","2019-Aug-28 14:01","26.9","13.1","-3.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1325","2019-Aug-28 15:01","26.8","11.3","-5.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1326","2019-Aug-28 16:01","25.6","11.8","-5.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1327","2019-Aug-28 17:01","24.8","12.7","-5.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1328","2019-Aug-28 18:01","22.6","13.9","-6.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1329","2019-Aug-28 19:01","18.1","19","-5.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1330","2019-Aug-28 20:01","13.3","23.5","-7.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1331","2019-Aug-28 21:01","13.8","23.3","-6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1332","2019-Aug-28 22:01","13.2","22.4","-7.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1333","2019-Aug-28 23:01","13.7","22","-7.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1334","2019-Aug-29 00:01","11.8","24.1","-8.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1335","2019-Aug-29 01:01","11.4","25.6","-7.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1336","2019-Aug-29 02:01","10.4","26.9","-7.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1337","2019-Aug-29 03:01","12.6","23.7","-7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1338","2019-Aug-29 04:01","11.5","24.7","-7.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1339","2019-Aug-29 05:01","10.5","28.5","-6.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1340","2019-Aug-29 06:01","9.1","32.4","-6.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1341","2019-Aug-29 07:01","11.7","31","-4.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1342","2019-Aug-29 08:01","17.6","25.1","-2.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1343","2019-Aug-29 09:01","19.7","24.7","-0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1344","2019-Aug-29 10:01","23.3","16.8","-3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1345","2019-Aug-29 11:01","21.5","18.5","-3.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1346","2019-Aug-29 12:01","22.7","16.8","-3.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1347","2019-Aug-29 13:01","26.0","13.4","-3.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1348","2019-Aug-29 14:01","26.8","12.2","-4.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1349","2019-Aug-29 15:01","27.7","12.5","-3.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1350","2019-Aug-29 16:01","26.4","12.8","-4.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1351","2019-Aug-29 17:01","23.6","15.3","-4.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1352","2019-Aug-29 18:01","18.2","36.4","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1353","2019-Aug-29 19:01","15.7","42.9","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1354","2019-Aug-29 20:01","13.5","49.4","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1355","2019-Aug-29 21:01","10.9","53.5","1.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1356","2019-Aug-29 22:01","10.0","48.5","-0.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1357","2019-Aug-29 23:01","9.4","45.9","-1.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1358","2019-Aug-30 00:01","11.7","39.1","-1.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1359","2019-Aug-30 01:01","12.2","38.1","-1.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1360","2019-Aug-30 02:01","13.7","35.7","-1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1361","2019-Aug-30 03:01","12.3","41.1","-0.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1362","2019-Aug-30 04:01","12.2","42.8","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1363","2019-Aug-30 05:01","12.0","43.3","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1364","2019-Aug-30 06:01","10.7","44.7","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1365","2019-Aug-30 07:01","9.7","50.7","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1366","2019-Aug-30 08:01","15.2","42.6","2.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1367","2019-Aug-30 09:01","17.3","40.7","3.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1368","2019-Aug-30 10:01","19.9","32.3","2.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1369","2019-Aug-30 11:01","18.1","36.4","3.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1370","2019-Aug-30 12:01","21.5","31.6","4.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1371","2019-Aug-30 13:01","22.9","27.8","3.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1372","2019-Aug-30 14:01","25.3","22.4","2.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1373","2019-Aug-30 15:01","25.6","23.8","3.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1374","2019-Aug-30 16:01","23.4","21.7","0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1375","2019-Aug-30 17:01","22.8","20.3","-1.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1376","2019-Aug-30 18:01","22.4","22.3","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1377","2019-Aug-30 19:01","16.9","37.1","2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1378","2019-Aug-30 20:01","14.3","44.3","2.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1379","2019-Aug-30 21:01","13.3","42.8","0.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1380","2019-Aug-30 22:01","11.8","44.4","0.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1381","2019-Aug-30 23:01","12.4","43.8","0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1382","2019-Aug-31 00:01","11.7","45","0.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1383","2019-Aug-31 01:01","8.4","61.4","1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1384","2019-Aug-31 02:01","7.4","69.5","2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1385","2019-Aug-31 03:01","6.3","73.2","1.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1386","2019-Aug-31 04:01","11.4","51.1","1.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1387","2019-Aug-31 05:01","11.4","49.6","1.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1388","2019-Aug-31 06:01","10.7","51.4","1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1389","2019-Aug-31 07:01","11.1","51.2","1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1390","2019-Aug-31 08:01","17.1","41.8","4.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1391","2019-Aug-31 09:01","22.4","31","4.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1392","2019-Aug-31 10:01","25.2","24.5","3.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1393","2019-Aug-31 11:01","24.9","23","2.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1394","2019-Aug-31 12:01","22.3","24","0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1395","2019-Aug-31 13:01","24.2","20.2","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1396","2019-Aug-31 14:01","23.9","21.7","0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1397","2019-Aug-31 15:01","26.3","19.2","1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1398","2019-Aug-31 16:01","22.3","25.9","1.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1399","2019-Aug-31 17:01","23.3","28","3.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1400","2019-Aug-31 18:01","21.2","27.4","1.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1401","2019-Aug-31 19:01","17.7","31.1","0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1402","2019-Aug-31 20:01","14.2","44.2","2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1403","2019-Aug-31 21:01","12.3","48.8","1.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1404","2019-Aug-31 22:01","11.2","50.3","1.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1405","2019-Aug-31 23:01","10.3","53","1.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1406","2019-Sep-01 00:01","9.1","61.9","2.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1407","2019-Sep-01 01:01","8.9","55.3","0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1408","2019-Sep-01 02:01","13.0","40.6","0.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1409","2019-Sep-01 03:01","12.8","39.3","-0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1410","2019-Sep-01 04:01","13.1","39.5","-0.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1411","2019-Sep-01 05:01","12.9","39","-0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1412","2019-Sep-01 06:01","11.8","41.3","-0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1413","2019-Sep-01 07:01","12.0","42","-0.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1414","2019-Sep-01 08:01","18.8","35.3","3.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1415","2019-Sep-01 09:01","24.9","25.8","4.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1416","2019-Sep-01 10:01","27.6","18.1","1.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1417","2019-Sep-01 11:01","27.0","17.7","0.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1418","2019-Sep-01 12:01","28.3","16.4","0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1419","2019-Sep-01 13:01","28.8","16","0.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1420","2019-Sep-01 14:01","29.5","15.6","0.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"1421","2019-Sep-01 15:01","28.9","16.9","1.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
